phone_encoded,number_of_messages,has_response,id of conversation,date_of_communication,location_encoded
1321,1,FALSE,1803012,2024-10-18 16:12:21,41524b2f
1290,1,FALSE,1803014,2024-10-18 16:13:15,41524b2f
967,1,FALSE,1803018,2024-10-18 16:14:27,41524b2f
1439,1,FALSE,1803021,2024-10-18 16:15:17,41524b2f
1482,1,FALSE,1803335,2024-10-19 09:08:45,ff0a40e1
647,1,FALSE,1803340,2024-10-19 09:09:59,ff0a40e1
1056,1,FALSE,1803344,2024-10-19 09:12:34,ff0a40e1
316,1,FALSE,1803347,2024-10-19 09:13:57,ff0a40e1
940,1,FALSE,1803348,2024-10-19 09:14:33,a6526ca0
798,1,FALSE,1803352,2024-10-19 09:17:00,ff0a40e1
955,2,TRUE,1803353,2024-10-19 09:18:12,a61c2b8f
510,1,FALSE,1803359,2024-10-19 09:27:15,ff0a40e1
23,2,TRUE,1803361,2024-10-19 09:27:41,09304a38
1122,1,FALSE,1803362,2024-10-19 09:28:58,ff0a40e1
1335,1,FALSE,1803364,2024-10-19 09:30:54,ff0a40e1
1096,2,TRUE,1803379,2024-10-19 09:46:07,a6526ca0
668,1,FALSE,1803389,2024-10-19 09:57:52,65751190
1285,1,FALSE,1803390,2024-10-19 09:58:29,65751190
415,1,FALSE,1803391,2024-10-19 10:00:47,65751190
442,1,FALSE,1803421,2024-10-19 10:56:35,13c2f653
757,1,FALSE,1803422,2024-10-19 11:00:01,13c2f653
858,1,FALSE,1803423,2024-10-19 11:00:22,13c2f653
1391,3,TRUE,1803427,2024-10-19 11:10:43,8335b128
986,2,TRUE,1803436,2024-10-19 11:23:09,83a1c700
763,3,TRUE,1803466,2024-10-19 12:02:01,ff0a40e1
465,2,TRUE,1803469,2024-10-19 12:21:39,0522ac6c
431,2,TRUE,1803490,2024-10-19 14:29:29,8335b128
1171,2,TRUE,1803506,2024-10-19 15:00:30,8335b128
274,2,TRUE,1803900,2024-10-20 10:06:05,8335b128
1494,1,FALSE,1804433,2024-10-21 10:46:06,b2305f88
932,1,FALSE,1804434,2024-10-21 10:47:51,b2305f88
1403,5,TRUE,1804487,2024-10-21 15:33:40,67f6beac
995,2,TRUE,1804497,2024-10-21 17:26:14,688eada9
130,1,FALSE,1804808,2024-10-22 09:22:25,0522ac6c
195,1,FALSE,1805058,2024-10-22 14:45:16,85f63b45
1149,1,FALSE,1805059,2024-10-22 14:46:09,85f63b45
1063,2,FALSE,1805060,2024-10-22 14:49:02,85f63b45
1404,1,FALSE,1805061,2024-10-22 14:50:32,85f63b45
497,3,TRUE,1805084,2024-10-22 15:39:15,8335b128
11,1,FALSE,1805414,2024-10-23 09:41:32,09304a38
1387,1,FALSE,1805415,2024-10-23 09:45:11,85f63b45
1367,1,FALSE,1805416,2024-10-23 09:47:32,85f63b45
1416,4,TRUE,1805420,2024-10-23 10:00:10,94e9afe5
197,1,FALSE,1805421,2024-10-23 10:00:27,94e9afe5
533,1,FALSE,1805422,2024-10-23 10:00:50,94e9afe5
1384,1,FALSE,1805423,2024-10-23 10:01:04,94e9afe5
1295,1,FALSE,1805424,2024-10-23 10:01:19,94e9afe5
688,1,FALSE,1805428,2024-10-23 10:03:35,94e9afe5
1257,1,FALSE,1805430,2024-10-23 10:03:49,94e9afe5
552,1,FALSE,1805432,2024-10-23 10:04:21,94e9afe5
650,1,FALSE,1805434,2024-10-23 10:04:41,94e9afe5
79,4,TRUE,1805436,2024-10-23 10:04:59,94e9afe5
487,6,TRUE,1805462,2024-10-23 10:39:30,436a35c0
861,1,FALSE,1805475,2024-10-23 10:49:00,436a35c0
975,1,FALSE,1805500,2024-10-23 11:06:12,a61c2b8f
339,1,FALSE,1805502,2024-10-23 11:06:26,a61c2b8f
1396,1,FALSE,1805503,2024-10-23 11:06:38,a61c2b8f
1258,1,FALSE,1805505,2024-10-23 11:06:52,a61c2b8f
1124,1,FALSE,1805508,2024-10-23 11:07:35,a61c2b8f
485,1,FALSE,1805510,2024-10-23 11:07:46,a61c2b8f
275,1,FALSE,1805511,2024-10-23 11:08:03,a61c2b8f
862,1,FALSE,1805513,2024-10-23 11:08:30,a61c2b8f
986,1,FALSE,1805556,2024-10-23 11:45:40,83a1c700
705,1,FALSE,1805566,2024-10-23 11:49:02,83a1c700
805,1,FALSE,1805571,2024-10-23 11:50:29,83a1c700
82,1,FALSE,1805576,2024-10-23 11:52:38,83a1c700
1047,3,TRUE,1805577,2024-10-23 11:54:13,83a1c700
129,1,FALSE,1805578,2024-10-23 11:55:36,83a1c700
744,1,FALSE,1805622,2024-10-23 12:51:57,62dbe763
784,1,FALSE,1805624,2024-10-23 12:56:13,62dbe763
1127,6,TRUE,1805626,2024-10-23 12:59:24,62dbe763
153,1,FALSE,1805627,2024-10-23 13:08:48,436a35c0
248,1,FALSE,1805630,2024-10-23 13:16:40,436a35c0
492,1,FALSE,1805631,2024-10-23 13:18:41,436a35c0
283,1,FALSE,1805632,2024-10-23 13:20:54,f3a00157
1518,1,FALSE,1805633,2024-10-23 13:21:33,f3a00157
338,1,FALSE,1805634,2024-10-23 13:22:01,f3a00157
303,1,FALSE,1805635,2024-10-23 13:22:54,f3a00157
892,1,FALSE,1805636,2024-10-23 13:23:24,f3a00157
1277,1,FALSE,1805637,2024-10-23 13:23:57,f3a00157
572,1,FALSE,1805638,2024-10-23 13:24:25,f3a00157
991,1,FALSE,1805639,2024-10-23 13:24:55,f3a00157
207,1,FALSE,1805640,2024-10-23 13:25:39,f3a00157
1344,1,FALSE,1805641,2024-10-23 13:26:03,f3a00157
1182,1,FALSE,1805642,2024-10-23 13:26:28,f3a00157
1071,1,FALSE,1805643,2024-10-23 13:26:46,f3a00157
1442,1,FALSE,1805644,2024-10-23 13:27:05,f3a00157
457,12,TRUE,1805645,2024-10-23 13:27:34,f3a00157
166,1,FALSE,1805648,2024-10-23 13:52:16,62dbe763
226,1,FALSE,1805653,2024-10-23 14:11:16,62dbe763
879,1,FALSE,1805673,2024-10-23 15:22:46,13c2f653
1326,1,FALSE,1805674,2024-10-23 15:23:40,13c2f653
947,1,FALSE,1805675,2024-10-23 15:23:40,a61c2b8f
1480,1,FALSE,1805677,2024-10-23 15:31:32,13c2f653
1404,1,FALSE,1805695,2024-10-23 15:54:14,85f63b45
1149,1,FALSE,1805697,2024-10-23 15:55:58,85f63b45
195,1,FALSE,1805699,2024-10-23 15:56:56,85f63b45
1441,1,FALSE,1805701,2024-10-23 15:58:14,85f63b45
212,1,FALSE,1805702,2024-10-23 15:58:35,85f63b45
1300,1,FALSE,1805704,2024-10-23 15:59:04,85f63b45
354,1,FALSE,1805706,2024-10-23 15:59:48,85f63b45
1090,4,TRUE,1809549,2024-10-24 09:51:51,ff0a40e1
34,1,FALSE,1811580,2024-10-24 10:16:45,09304a38
394,1,FALSE,1811594,2024-10-24 10:35:02,fafe45b3
597,1,FALSE,1811599,2024-10-24 10:47:55,fafe45b3
439,1,FALSE,1811600,2024-10-24 10:48:13,fafe45b3
708,1,FALSE,1811601,2024-10-24 10:49:31,fafe45b3
621,1,FALSE,1811602,2024-10-24 10:50:15,fafe45b3
948,3,TRUE,1811603,2024-10-24 10:51:01,fafe45b3
558,1,FALSE,1811604,2024-10-24 10:51:52,fafe45b3
652,3,TRUE,1811605,2024-10-24 10:57:28,fafe45b3
1490,1,FALSE,1811610,2024-10-24 11:04:14,a61c2b8f
814,2,TRUE,1811611,2024-10-24 11:11:04,fafe45b3
1016,1,FALSE,1811614,2024-10-24 11:12:30,fafe45b3
532,1,FALSE,1811615,2024-10-24 11:13:47,fafe45b3
406,1,FALSE,1811616,2024-10-24 11:19:21,fafe45b3
1216,4,TRUE,1811617,2024-10-24 11:41:26,83a1c700
270,2,TRUE,1811713,2024-10-24 14:08:36,330b5828
265,1,FALSE,1811714,2024-10-24 14:08:50,330b5828
229,1,FALSE,1811715,2024-10-24 14:09:12,330b5828
1074,3,TRUE,1811716,2024-10-24 14:09:22,330b5828
1040,1,FALSE,1811722,2024-10-24 14:23:58,83a1c700
953,1,FALSE,1811723,2024-10-24 14:24:40,83a1c700
868,1,FALSE,1811724,2024-10-24 14:25:30,8335b128
888,1,FALSE,1811729,2024-10-24 14:39:48,83a1c700
1268,3,TRUE,1811744,2024-10-24 15:57:32,ff0a40e1
306,3,TRUE,1811746,2024-10-24 16:05:37,330b5828
928,1,FALSE,1812011,2024-10-25 08:02:28,9ae67770
637,1,FALSE,1812014,2024-10-25 08:02:40,9ae67770
1226,1,FALSE,1812015,2024-10-25 08:02:49,9ae67770
1438,1,FALSE,1812017,2024-10-25 08:02:56,9ae67770
809,1,FALSE,1812020,2024-10-25 08:03:29,9ae67770
820,1,FALSE,1812023,2024-10-25 08:04:16,9ae67770
223,1,FALSE,1812024,2024-10-25 08:04:24,9ae67770
344,1,FALSE,1812026,2024-10-25 08:04:35,9ae67770
836,1,FALSE,1812027,2024-10-25 08:04:43,9ae67770
1275,1,FALSE,1812028,2024-10-25 08:04:50,9ae67770
1457,7,TRUE,1812030,2024-10-25 08:05:00,9ae67770
738,1,FALSE,1812031,2024-10-25 08:05:08,9ae67770
672,1,FALSE,1812032,2024-10-25 08:05:15,9ae67770
1393,3,TRUE,1812033,2024-10-25 08:05:25,9ae67770
1484,3,TRUE,1812034,2024-10-25 08:05:33,9ae67770
1138,4,TRUE,1812105,2024-10-25 09:28:53,8335b128
163,4,TRUE,1812107,2024-10-25 09:29:30,8335b128
952,2,TRUE,1812109,2024-10-25 09:30:04,8335b128
40,2,TRUE,1812167,2024-10-25 10:30:26,09304a38
1158,1,FALSE,1812168,2024-10-25 10:34:48,da342e94
971,1,FALSE,1812190,2024-10-25 11:13:34,10a46a4a
1095,1,FALSE,1812193,2024-10-25 11:38:12,10a46a4a
518,1,FALSE,1812195,2024-10-25 11:38:33,10a46a4a
346,1,FALSE,1812196,2024-10-25 11:39:09,10a46a4a
1463,13,TRUE,1812197,2024-10-25 11:39:22,ff0a40e1
464,1,FALSE,1812198,2024-10-25 11:40:23,10a46a4a
854,1,FALSE,1812204,2024-10-25 12:41:02,33ad869b
1323,5,TRUE,1812205,2024-10-25 12:46:20,688eada9
613,2,TRUE,1812206,2024-10-25 12:47:22,688eada9
514,1,FALSE,1812207,2024-10-25 12:50:41,0522ac6c
1471,2,TRUE,1812208,2024-10-25 12:52:21,688eada9
237,1,FALSE,1812209,2024-10-25 12:55:39,0522ac6c
284,4,TRUE,1812255,2024-10-25 14:50:05,65751190
135,1,FALSE,1812257,2024-10-25 15:01:07,0522ac6c
465,6,TRUE,1812259,2024-10-25 15:01:33,0522ac6c
1236,1,FALSE,1812260,2024-10-25 15:01:51,0522ac6c
570,1,FALSE,1812262,2024-10-25 15:02:02,0522ac6c
147,1,FALSE,1812263,2024-10-25 15:02:11,0522ac6c
1355,1,FALSE,1812264,2024-10-25 15:02:20,0522ac6c
504,1,FALSE,1812265,2024-10-25 15:02:30,0522ac6c
382,1,FALSE,1812266,2024-10-25 15:02:37,0522ac6c
315,1,FALSE,1812267,2024-10-25 15:02:54,0522ac6c
718,1,FALSE,1812268,2024-10-25 15:03:01,0522ac6c
1157,2,TRUE,1812269,2024-10-25 15:03:12,0522ac6c
759,1,FALSE,1812270,2024-10-25 15:03:24,0522ac6c
192,3,TRUE,1812278,2024-10-25 15:53:39,ff0a40e1
491,4,TRUE,1812582,2024-10-26 09:48:16,ff0a40e1
1025,2,TRUE,1812605,2024-10-26 10:37:10,b2305f88
531,3,TRUE,1812641,2024-10-26 12:30:07,688eada9
1477,3,TRUE,1812658,2024-10-26 13:20:54,ff0a40e1
252,2,TRUE,1812678,2024-10-26 15:06:04,ff0a40e1
802,3,TRUE,1812680,2024-10-26 15:26:53,ff0a40e1
35,2,TRUE,1813016,2024-10-27 12:02:28,09304a38
1423,2,TRUE,1813068,2024-10-27 14:32:20,8335b128
461,3,TRUE,1813553,2024-10-28 12:49:28,688eada9
1246,2,TRUE,1813576,2024-10-28 14:09:45,b2305f88
834,8,TRUE,1813577,2024-10-28 14:11:49,b2305f88
841,1,FALSE,1813578,2024-10-28 14:21:59,b2305f88
575,1,FALSE,1813580,2024-10-28 14:30:21,b2305f88
565,2,TRUE,1813581,2024-10-28 14:33:58,b2305f88
1423,1,FALSE,1813870,2024-10-29 10:05:08,8335b128
1138,1,FALSE,1813871,2024-10-29 10:05:17,8335b128
163,1,FALSE,1813873,2024-10-29 10:05:34,8335b128
952,3,TRUE,1813874,2024-10-29 10:05:43,8335b128
868,1,FALSE,1813875,2024-10-29 10:05:52,8335b128
274,1,FALSE,1813876,2024-10-29 10:06:06,8335b128
1171,1,FALSE,1813877,2024-10-29 10:06:15,8335b128
431,1,FALSE,1813878,2024-10-29 10:06:21,8335b128
1391,1,FALSE,1813879,2024-10-29 10:06:29,8335b128
758,1,FALSE,1813880,2024-10-29 10:06:36,8335b128
1155,1,FALSE,1813881,2024-10-29 10:06:46,8335b128
136,1,FALSE,1813883,2024-10-29 10:06:54,8335b128
150,1,FALSE,1813884,2024-10-29 10:07:03,8335b128
1198,1,FALSE,1813885,2024-10-29 10:07:09,8335b128
72,1,FALSE,1813886,2024-10-29 10:07:17,8335b128
1373,1,FALSE,1813887,2024-10-29 10:07:28,8335b128
707,1,FALSE,1813888,2024-10-29 10:07:36,8335b128
877,1,FALSE,1813889,2024-10-29 10:07:42,8335b128
1451,1,FALSE,1813890,2024-10-29 10:07:49,8335b128
1466,1,FALSE,1813891,2024-10-29 10:08:00,8335b128
1346,1,FALSE,1813892,2024-10-29 10:08:12,8335b128
363,3,TRUE,1813893,2024-10-29 10:08:21,8335b128
544,1,FALSE,1813894,2024-10-29 10:08:38,8335b128
1370,1,FALSE,1813895,2024-10-29 10:08:52,8335b128
885,1,FALSE,1813896,2024-10-29 10:08:59,8335b128
1306,2,TRUE,1813900,2024-10-29 10:38:45,a61c2b8f
488,1,FALSE,1813908,2024-10-29 11:03:22,a6526ca0
940,1,FALSE,1813909,2024-10-29 11:04:00,a6526ca0
73,1,FALSE,1813910,2024-10-29 11:04:22,a6526ca0
152,1,FALSE,1813911,2024-10-29 11:04:44,a6526ca0
233,1,FALSE,1813912,2024-10-29 11:05:07,a6526ca0
990,1,FALSE,1813913,2024-10-29 11:05:30,a6526ca0
551,1,FALSE,1813914,2024-10-29 11:06:07,a6526ca0
1021,1,FALSE,1813915,2024-10-29 11:06:27,a6526ca0
368,1,FALSE,1813916,2024-10-29 11:06:46,a6526ca0
1385,1,FALSE,1813917,2024-10-29 11:07:07,a6526ca0
373,1,FALSE,1813918,2024-10-29 11:07:22,a6526ca0
1099,1,FALSE,1813919,2024-10-29 11:07:41,a6526ca0
702,1,FALSE,1813920,2024-10-29 11:08:07,a6526ca0
1135,1,FALSE,1813921,2024-10-29 11:08:26,a6526ca0
356,1,FALSE,1813922,2024-10-29 11:09:08,a6526ca0
19,1,FALSE,1813939,2024-10-29 13:05:17,09304a38
43,1,FALSE,1813940,2024-10-29 13:08:40,09304a38
44,1,FALSE,1813941,2024-10-29 13:08:40,09304a38
39,1,FALSE,1813942,2024-10-29 13:08:40,09304a38
18,1,FALSE,1813943,2024-10-29 13:08:41,09304a38
24,1,FALSE,1813944,2024-10-29 13:08:41,09304a38
26,1,FALSE,1813945,2024-10-29 13:08:41,09304a38
10,1,FALSE,1813946,2024-10-29 13:08:41,09304a38
36,1,FALSE,1813947,2024-10-29 13:08:41,09304a38
31,1,FALSE,1813948,2024-10-29 13:08:41,09304a38
35,1,FALSE,1813949,2024-10-29 13:09:48,09304a38
40,1,FALSE,1813950,2024-10-29 13:10:55,09304a38
23,1,FALSE,1813951,2024-10-29 13:11:34,09304a38
42,1,FALSE,1813952,2024-10-29 13:12:15,09304a38
1404,1,FALSE,1813969,2024-10-29 14:53:18,85f63b45
1063,1,FALSE,1813970,2024-10-29 14:53:34,85f63b45
1367,1,FALSE,1813974,2024-10-29 14:59:54,85f63b45
1387,1,FALSE,1813975,2024-10-29 15:00:10,85f63b45
1300,1,FALSE,1813976,2024-10-29 15:01:33,85f63b45
354,1,FALSE,1813979,2024-10-29 15:02:22,85f63b45
212,1,FALSE,1813980,2024-10-29 15:02:33,85f63b45
1441,1,FALSE,1813982,2024-10-29 15:02:45,85f63b45
195,1,FALSE,1813983,2024-10-29 15:03:01,85f63b45
1149,1,FALSE,1813984,2024-10-29 15:03:20,85f63b45
944,1,FALSE,1813985,2024-10-29 15:03:58,85f63b45
1071,1,FALSE,1814004,2024-10-29 16:25:38,f3a00157
457,1,FALSE,1814005,2024-10-29 16:30:17,f3a00157
655,1,FALSE,1814006,2024-10-29 16:31:45,ff0a40e1
471,1,FALSE,1814007,2024-10-29 16:32:33,a61c2b8f
1108,1,FALSE,1814010,2024-10-29 17:29:07,8335b128
283,1,FALSE,1814013,2024-10-29 18:08:30,f3a00157
1518,1,FALSE,1814014,2024-10-29 18:09:03,f3a00157
338,1,FALSE,1814015,2024-10-29 18:09:32,f3a00157
303,1,FALSE,1814016,2024-10-29 18:56:40,f3a00157
892,6,TRUE,1814017,2024-10-29 18:57:36,f3a00157
1277,1,FALSE,1814018,2024-10-29 18:58:03,f3a00157
572,1,FALSE,1814019,2024-10-29 18:58:25,f3a00157
991,1,FALSE,1814020,2024-10-29 18:59:01,f3a00157
207,1,FALSE,1814021,2024-10-29 18:59:30,f3a00157
1344,1,FALSE,1814022,2024-10-29 18:59:57,f3a00157
1182,1,FALSE,1814023,2024-10-29 19:00:48,f3a00157
1442,1,FALSE,1814024,2024-10-29 19:02:13,f3a00157
1469,1,FALSE,1814389,2024-10-30 10:12:56,fc94cfcf
1416,1,FALSE,1814393,2024-10-30 10:22:04,94e9afe5
650,1,FALSE,1814394,2024-10-30 10:22:29,94e9afe5
552,1,FALSE,1814395,2024-10-30 10:22:43,94e9afe5
1257,1,FALSE,1814396,2024-10-30 10:22:57,94e9afe5
688,1,FALSE,1814397,2024-10-30 10:23:14,94e9afe5
1295,1,FALSE,1814398,2024-10-30 10:23:35,94e9afe5
1384,1,FALSE,1814399,2024-10-30 10:23:54,94e9afe5
533,1,FALSE,1814400,2024-10-30 10:24:12,94e9afe5
197,1,FALSE,1814401,2024-10-30 10:24:27,94e9afe5
600,2,TRUE,1814403,2024-10-30 10:32:54,83a1c700
1313,4,TRUE,1814461,2024-10-30 13:43:03,65751190
1504,1,FALSE,1814474,2024-10-30 14:50:51,9ae67770
1199,1,FALSE,1814481,2024-10-30 15:28:38,caddbc5a
1512,1,FALSE,1814483,2024-10-30 15:29:01,caddbc5a
584,1,FALSE,1814484,2024-10-30 15:29:19,caddbc5a
379,1,FALSE,1814485,2024-10-30 15:29:50,caddbc5a
966,1,FALSE,1814486,2024-10-30 15:30:11,caddbc5a
1112,2,TRUE,1814487,2024-10-30 15:30:21,caddbc5a
495,1,FALSE,1814488,2024-10-30 15:30:33,caddbc5a
694,1,FALSE,1814489,2024-10-30 15:30:47,caddbc5a
1307,1,FALSE,1814490,2024-10-30 15:30:59,caddbc5a
1038,1,FALSE,1814491,2024-10-30 15:31:31,caddbc5a
1457,1,FALSE,1814494,2024-10-30 15:38:40,9ae67770
1484,3,TRUE,1814495,2024-10-30 15:38:57,9ae67770
1393,1,FALSE,1814496,2024-10-30 15:39:11,9ae67770
672,1,FALSE,1814497,2024-10-30 15:39:24,9ae67770
738,1,FALSE,1814498,2024-10-30 15:39:40,9ae67770
1275,1,FALSE,1814499,2024-10-30 15:39:51,9ae67770
836,1,FALSE,1814500,2024-10-30 15:40:04,9ae67770
344,1,FALSE,1814501,2024-10-30 15:40:13,9ae67770
223,1,FALSE,1814502,2024-10-30 15:40:20,9ae67770
820,1,FALSE,1814503,2024-10-30 15:40:28,9ae67770
1438,1,FALSE,1814504,2024-10-30 15:40:45,9ae67770
637,1,FALSE,1814505,2024-10-30 15:40:57,9ae67770
928,1,FALSE,1814506,2024-10-30 15:41:05,9ae67770
185,1,FALSE,1814507,2024-10-30 15:41:14,9ae67770
1152,1,FALSE,1814508,2024-10-30 15:42:02,9ae67770
267,1,FALSE,1814509,2024-10-30 15:42:18,9ae67770
1241,1,FALSE,1814511,2024-10-30 15:42:35,9ae67770
620,1,FALSE,1814514,2024-10-30 15:55:22,62dbe763
253,1,FALSE,1814515,2024-10-30 15:55:38,62dbe763
317,1,FALSE,1814516,2024-10-30 15:55:50,62dbe763
1125,1,FALSE,1814518,2024-10-30 15:56:33,62dbe763
847,1,FALSE,1814519,2024-10-30 15:56:55,62dbe763
1045,1,FALSE,1814520,2024-10-30 15:57:17,62dbe763
563,2,TRUE,1814523,2024-10-30 16:20:54,688eada9
263,2,TRUE,1814524,2024-10-30 16:22:02,688eada9
1306,1,FALSE,1814533,2024-10-30 16:44:31,a61c2b8f
947,1,FALSE,1814534,2024-10-30 16:44:53,a61c2b8f
862,1,FALSE,1814535,2024-10-30 16:45:08,a61c2b8f
1258,1,FALSE,1814536,2024-10-30 16:45:24,a61c2b8f
955,3,TRUE,1814537,2024-10-30 16:45:43,a61c2b8f
389,1,FALSE,1814538,2024-10-30 16:45:54,a61c2b8f
610,1,FALSE,1814539,2024-10-30 16:46:09,a61c2b8f
395,1,FALSE,1814540,2024-10-30 16:46:34,a61c2b8f
1501,1,FALSE,1814541,2024-10-30 16:46:53,a61c2b8f
838,1,FALSE,1814542,2024-10-30 16:47:04,a61c2b8f
715,1,FALSE,1814543,2024-10-30 16:47:16,a61c2b8f
1407,1,FALSE,1814544,2024-10-30 16:47:27,a61c2b8f
376,1,FALSE,1814545,2024-10-30 16:47:39,a61c2b8f
349,1,FALSE,1814546,2024-10-30 16:47:53,a61c2b8f
1117,1,FALSE,1814547,2024-10-30 16:48:09,a61c2b8f
429,3,TRUE,1814548,2024-10-30 16:48:26,a61c2b8f
1490,1,FALSE,1814549,2024-10-30 16:49:53,a61c2b8f
485,1,FALSE,1814550,2024-10-30 16:50:14,a61c2b8f
1124,1,FALSE,1814552,2024-10-30 16:50:27,a61c2b8f
1396,1,FALSE,1814553,2024-10-30 16:50:38,a61c2b8f
1064,1,FALSE,1814554,2024-10-30 16:50:52,a61c2b8f
975,1,FALSE,1814555,2024-10-30 16:51:06,a61c2b8f
339,1,FALSE,1814556,2024-10-30 16:51:17,a61c2b8f
534,1,FALSE,1814557,2024-10-30 16:52:21,a61c2b8f
494,1,FALSE,1814559,2024-10-30 17:31:26,421e5f1c
1238,1,FALSE,1814560,2024-10-30 17:31:37,421e5f1c
1051,4,TRUE,1814561,2024-10-30 17:31:47,421e5f1c
1483,1,FALSE,1814562,2024-10-30 17:31:56,421e5f1c
1413,1,FALSE,1814563,2024-10-30 17:36:29,421e5f1c
230,1,FALSE,1814564,2024-10-30 17:36:44,421e5f1c
320,1,FALSE,1814565,2024-10-30 17:36:57,421e5f1c
430,1,FALSE,1814571,2024-10-30 18:30:51,421e5f1c
381,1,FALSE,1814572,2024-10-30 18:31:13,421e5f1c
1511,1,FALSE,1814790,2024-10-31 09:22:17,da342e94
134,1,FALSE,1814791,2024-10-31 09:22:17,da342e94
102,1,FALSE,1814792,2024-10-31 09:22:17,da342e94
1418,1,FALSE,1814793,2024-10-31 09:22:17,da342e94
50,1,FALSE,1814794,2024-10-31 09:22:17,da342e94
462,1,FALSE,1814795,2024-10-31 09:22:17,da342e94
398,1,FALSE,1814796,2024-10-31 09:22:18,da342e94
1394,1,FALSE,1814797,2024-10-31 09:22:18,da342e94
1283,2,TRUE,1814798,2024-10-31 09:22:18,da342e94
304,1,FALSE,1814799,2024-10-31 09:22:18,da342e94
387,1,FALSE,1814800,2024-10-31 09:22:57,da342e94
679,1,FALSE,1814801,2024-10-31 09:22:57,da342e94
749,1,FALSE,1814802,2024-10-31 09:22:57,da342e94
1361,1,FALSE,1814803,2024-10-31 09:22:57,da342e94
1464,1,FALSE,1814804,2024-10-31 09:22:57,da342e94
884,1,FALSE,1814805,2024-10-31 09:22:57,da342e94
1069,1,FALSE,1814806,2024-10-31 09:22:58,da342e94
101,1,FALSE,1814807,2024-10-31 09:22:58,da342e94
984,3,TRUE,1814811,2024-10-31 09:27:27,fafe45b3
645,1,FALSE,1814823,2024-10-31 09:50:08,c25dda79
127,1,FALSE,1814824,2024-10-31 09:50:16,c25dda79
654,1,FALSE,1814825,2024-10-31 09:50:24,c25dda79
1428,1,FALSE,1814826,2024-10-31 09:50:44,c25dda79
934,1,FALSE,1814828,2024-10-31 09:50:54,c25dda79
1282,1,FALSE,1814829,2024-10-31 09:51:02,c25dda79
1379,1,FALSE,1814830,2024-10-31 09:51:38,c25dda79
881,1,FALSE,1814831,2024-10-31 09:51:45,c25dda79
165,1,FALSE,1814832,2024-10-31 09:51:52,c25dda79
638,1,FALSE,1814833,2024-10-31 09:52:00,c25dda79
693,1,FALSE,1814980,2024-10-31 14:55:14,f3a00157
55,1,FALSE,1814981,2024-10-31 14:55:29,f3a00157
540,1,FALSE,1814986,2024-10-31 15:00:45,f3a00157
1366,1,FALSE,1814987,2024-10-31 15:01:01,f3a00157
842,1,FALSE,1814989,2024-10-31 15:01:19,f3a00157
501,1,FALSE,1814990,2024-10-31 15:01:31,f3a00157
249,1,FALSE,1814991,2024-10-31 15:02:06,f3a00157
266,1,FALSE,1814992,2024-10-31 15:02:19,f3a00157
585,1,FALSE,1814993,2024-10-31 15:02:34,f3a00157
1172,1,FALSE,1814994,2024-10-31 15:02:41,f3a00157
1233,1,FALSE,1814995,2024-10-31 15:03:02,f3a00157
657,1,FALSE,1814996,2024-10-31 15:03:17,f3a00157
794,1,FALSE,1814997,2024-10-31 15:03:32,f3a00157
791,1,FALSE,1814999,2024-10-31 15:05:30,f3a00157
1170,6,TRUE,1815002,2024-10-31 15:09:07,f3a00157
1426,5,TRUE,1815004,2024-10-31 15:12:36,f3a00157
839,1,FALSE,1815006,2024-10-31 15:13:58,f3a00157
135,1,FALSE,1815806,2024-11-01 09:53:02,0522ac6c
237,1,FALSE,1815836,2024-11-01 09:53:18,0522ac6c
258,1,FALSE,1815898,2024-11-01 09:53:45,85f63b45
503,1,FALSE,1815928,2024-11-01 09:54:03,85f63b45
1481,1,FALSE,1815946,2024-11-01 09:54:14,85f63b45
514,3,TRUE,1815956,2024-11-01 09:54:20,0522ac6c
1355,1,FALSE,1816038,2024-11-01 09:55:11,0522ac6c
465,1,FALSE,1816083,2024-11-01 09:55:56,0522ac6c
759,1,FALSE,1816224,2024-11-01 09:58:15,0522ac6c
181,1,FALSE,1816780,2024-11-01 10:03:37,2ebfcf79
956,1,FALSE,1816809,2024-11-01 10:03:51,2ebfcf79
154,1,FALSE,1816864,2024-11-01 10:04:15,2ebfcf79
1147,1,FALSE,1816899,2024-11-01 10:04:32,2ebfcf79
1259,1,FALSE,1816935,2024-11-01 10:04:48,2ebfcf79
772,1,FALSE,1817107,2024-11-01 10:06:24,2ebfcf79
111,1,FALSE,1817141,2024-11-01 10:06:43,2ebfcf79
918,1,FALSE,1817178,2024-11-01 10:06:59,2ebfcf79
1105,1,FALSE,1817200,2024-11-01 10:07:12,2ebfcf79
1204,1,FALSE,1817235,2024-11-01 10:07:27,2ebfcf79
994,1,FALSE,1817298,2024-11-01 10:07:56,2ebfcf79
1231,2,TRUE,1817344,2024-11-01 10:08:21,2ebfcf79
403,1,FALSE,1817409,2024-11-01 10:08:54,2ebfcf79
1157,1,FALSE,1818967,2024-11-01 10:30:50,0522ac6c
315,1,FALSE,1818977,2024-11-01 10:36:05,0522ac6c
382,1,FALSE,1818979,2024-11-01 10:37:04,0522ac6c
504,1,FALSE,1818981,2024-11-01 10:38:22,0522ac6c
147,1,FALSE,1818982,2024-11-01 10:38:41,0522ac6c
570,1,FALSE,1818983,2024-11-01 10:39:26,0522ac6c
1236,1,FALSE,1818985,2024-11-01 10:40:04,0522ac6c
1405,1,FALSE,1818988,2024-11-01 10:40:38,0522ac6c
